i,29
i,0
d,80
i,41
d,30
i,3
d,70
i,49
i,54
d,19
d,29
i,64
d,63
i,52
i,95
i,19
i,18
i,9
d,45
d,85
d,64
d,74
i,21
i,6
d,86
d,32
d,26
d,19
i,85
d,90
i,25
i,47
i,23
d,83
d,89
i,77
i,29
i,92
i,70
d,21
d,12
i,35
i,7
d,94
d,56
d,29
d,59
d,82
i,74
i,30
d,66
i,17
i,76
d,18
i,83
d,96
d,67
d,98
i,88
i,63
d,50
i,50
d,42
i,89
d,53
d,76
d,8
i,32
i,86
i,44
d,63
d,55
d,17
d,15
i,26
d,41
i,96
i,84
i,42
i,93
i,43
i,13
d,65
i,20
d,72
d,6
d,20
d,71
d,74
d,57
i,82
i,58
i,66
d,88
d,91
d,82
d,7
i,98
i,82
i,76
i,29
i,61
i,75
i,45
i,71
d,81
d,11
i,36
i,21
i,53
i,68
i,57
d,58
d,76
i,33
i,62
d,52
i,81
d,54
d,33
i,78
d,34
d,62
i,34
i,51
d,60
i,6
d,36
d,83
d,96
d,75
i,97
i,63
i,17
d,77
i,88
i,62
d,4
d,97
d,45
i,67
d,31
d,1
d,98
i,96
d,92
d,28
d,5
i,54
i,1
i,7
i,18
d,78
i,24
d,47
d,18
i,73
d,25
d,48
d,50
d,46
i,65
i,33
i,55
i,31
i,64
i,69
i,59
i,83
d,79
d,61
d,93
d,3
d,64
i,91
d,62
d,23
d,31
d,49
i,52
i,27
i,25
d,35
d,14
i,48
i,46
d,59
d,84
d,27
d,69
d,96
d,46
i,39
i,41
i,3
d,17
d,6
i,76
i,97
d,67
d,71
d,30
d,44
d,97
d,99
i,64
i,19
d,55
d,24
d,91
d,48
i,35
d,32
i,91
i,75
i,12
d,33
i,48
i,71
d,34
d,86
i,84
i,27
d,54
i,60
i,14
i,31
d,19
d,70
i,6
i,28
i,18
d,82
i,47
d,3
d,53
d,26
i,72
i,4
d,41
d,29
d,84
d,88
i,94
d,6
d,95
i,11
i,23
i,67
d,72
i,46
d,47
d,21
d,81
i,69
i,59
i,47
i,70
i,80
d,71
d,12
i,54
i,40
d,31
d,70
i,26
d,63
d,80
d,11
d,28
d,46
d,42
i,21
d,76
i,79
d,79
i,46
i,86
d,73
i,97
i,28
i,36
i,93
d,66
d,9
d,57
i,19
i,9
d,93
i,15
d,27
d,14
i,29
i,8
d,4
d,35
i,95
d,13
i,90
i,10
i,13
i,74
d,68
i,68
i,80
i,70
i,3
d,47
d,3
i,27
i,62
d,85
d,65
d,67
i,55
d,91
i,73
d,68
d,83
d,23
d,69
d,87
i,4
d,73
d,27
d,29
i,3
i,68
i,16
i,77
d,75
i,29
i,17
d,77
i,35
d,62
i,49
d,49
d,4
i,87
d,39
i,41
d,37
i,63
i,82
i,61
d,46
d,13
d,3
d,82
i,12
i,4
i,85
d,22
d,17
i,32
i,67
i,69
d,28
i,27
d,52
i,52
i,33
i,92
i,31
d,89
i,83
i,2
i,62
d,15
d,18
d,59
d,10
i,18
i,93
d,70
d,29
d,19
i,76
d,25
i,37
i,46
d,86
i,84
d,38
d,32
d,61
d,94
i,24
d,1
i,39
i,23
i,30
i,11
d,64
i,79
d,46
d,76
d,67
i,58
i,46
i,66
d,35
i,50
d,87
d,11
i,25
d,69
i,82
i,81
d,51
i,69
i,56
i,65
i,70
d,46
d,36
d,24
d,66
d,74
d,37
i,94
d,83
d,54
d,27
i,22
i,54
d,25
d,63
i,59
d,80
d,60
d,4
i,99
d,9
i,49
i,96
i,46
i,71
d,48
d,79
i,47
d,31
d,71
i,89
d,65
d,95
i,53
i,74
d,23
d,43
d,92
i,27
i,11
d,52
i,29
i,48
d,90
d,16
d,0
i,52
i,57
d,99
d,97
d,11
i,43
i,13
i,1
d,96
i,45
d,52
i,10
i,87
d,87
i,9
i,44
d,59
i,6
i,31
i,75
i,52
d,75
i,34
d,85
d,1
i,32
i,24
d,18
i,64
i,25
i,87
i,76
i,5
d,32
d,55
i,59
i,65
i,99
d,21
d,30
d,76
d,64
d,5
i,18
i,4
d,62
d,48
d,58
d,18
i,36
i,76
i,97
i,1
i,98
d,39
i,14
i,55
i,23
i,91
d,68
i,71
d,46
i,16
i,19
i,90
i,78
i,86
d,81
i,64
d,86
i,86
d,26
i,58
d,22
i,63
d,71
i,3
i,79
i,37
d,84
d,24
i,38
d,54
d,50
d,47
i,95
d,82
d,36
i,5
d,91
i,84
d,45
d,93
i,83
d,40
i,62
d,83
d,74
d,5
i,50
d,95
d,70
i,26
d,99
i,95
d,98
d,62
d,25
i,73
d,14
d,49
i,39
i,15
i,11
i,77
d,6
i,45
i,85
d,77
i,62
d,16
i,60
i,51
i,16
i,72
d,13
d,50
d,64
i,20
d,56
d,78
d,60
i,66
i,36
i,80
d,23
d,34
d,57
d,72
i,5
i,35
d,35
d,76
d,86
d,69
i,70
i,46
d,41
d,94
i,47
d,45
d,31
d,80
i,57
d,37
i,0
i,17
i,13
d,19
d,79
i,99
i,94
d,59
i,68
i,31
i,60
i,75
d,66
i,35
d,53
d,7
i,21
d,15
i,71
i,91
i,30
i,25
d,20
d,25
d,8
i,80
d,52
d,3
d,51
d,1
d,12
d,99
d,87
i,19
i,23
i,69
d,5
d,13
d,46
d,55
i,78
i,86
i,46
d,35
i,3
i,48
i,28
i,55
d,10
d,0
i,18
i,72
d,39
d,63
i,12
d,2
d,46
i,54
i,59
d,71
i,8
i,92
i,96
d,8
i,1
d,57
i,67
d,43
d,38
d,70
i,81
d,17
d,95
d,19
i,5
i,74
d,18
i,40
d,72
i,37
d,37
i,49
d,16
i,77
i,64
d,86
i,46
i,25
d,68
d,40
i,17
i,82
i,19
d,48
i,6
d,3
d,69
i,13
d,23
i,23
d,49
d,54
i,3
d,58
d,29
i,61
i,39
i,93
i,72
i,15
d,60
d,77
d,46
i,52
d,27
d,85
d,96
d,67
i,24
i,0
d,33
d,12
i,40
i,48
d,6
d,74
i,88
d,0
d,4
i,99
d,61
d,19
d,11
i,95
i,74
i,85
i,87
d,30
d,87
i,2
i,57
i,7
d,48
i,18
i,61
i,56
i,19
d,28
i,49
i,69
d,75
d,15
d,88
d,55
i,70
d,23
i,43
d,59
d,92
i,54
d,25
i,45
d,78
d,95
d,81
d,62
d,45
i,68
i,95
d,43
d,84
i,10
i,86
i,20
i,22
d,19
d,10
d,95
d,26
d,17
i,8
i,28
i,42
d,85
d,97
d,91
d,52
d,42
d,54
i,26
d,7
i,27
i,37
i,84
d,13
i,13
i,97
i,88
d,93
i,55
i,41
d,22
d,39
i,51
i,81
d,68
d,73
i,98
d,61
i,30
d,3
d,69
i,11
i,77
i,85
i,0
d,2
i,4
d,1
i,96
i,79
i,68
d,80
d,30
d,13
i,73
i,61
i,29
i,14
i,6
d,18
d,8
i,60
d,94
i,17
d,0
d,96
i,42
i,35
i,7
d,84
i,30
d,55
i,92
d,14
i,69
i,34
d,11
i,22
i,1
d,27
i,96
i,8
i,54
i,27
i,2
d,56
i,38
d,28
i,13
d,49
d,68
d,27
i,56
i,62
d,77
d,6
d,65
i,23
i,46
i,16
d,69
i,33
d,37
d,60
d,51
d,4
d,9
i,19
i,43
d,42
d,13
d,2
i,39
i,83
d,98
d,35
i,28
d,92
i,65
d,43
i,52
d,29
i,55
d,16
d,96
i,94
i,32
i,27
i,66
d,66
i,75
d,57
i,35
d,54
i,60
d,90
d,32
d,44
i,69
i,14
i,29
i,84
d,81
i,93
d,74
i,3
i,80
d,88
d,31
i,50
d,38
i,77
i,57
i,15
d,36
i,78
i,38
i,53
d,73
d,86
d,17
d,28
i,12
d,82
d,47
i,31
d,30
d,3
i,71
i,92
d,22
d,80
d,71
d,62
d,99
d,27
i,45
i,99
d,39
i,80
i,39
d,20
d,46
i,58
i,47
d,23
d,78
i,76
i,44
i,49
i,18
i,20
i,30
d,52
i,88
d,72
i,48
d,85
i,66
i,78
i,98
i,28
d,60
d,78
d,66
i,51
i,95
d,45
d,94
i,52
i,59
i,25
d,47
d,77
i,17
d,40
d,38
i,82
d,70
d,49
i,46
i,3
d,41
i,0
d,92
d,18
i,72
d,88
d,98
i,62
d,48
d,80
d,14
d,59
d,52
i,80
d,39
i,59
i,90
i,92
d,29
i,96
d,7
d,61
d,24
i,16
d,89
d,79
i,60
i,54
i,66
i,7
d,96
d,20
i,43
i,20
d,55
i,91
d,83
d,90
d,1
d,92
i,79
i,61
i,45
i,32
i,36
i,6
d,46
i,52
i,85
i,14
d,26
d,61
d,58
i,13
d,79
d,33
i,67
d,32
d,99
d,85
i,27
i,71
d,34
i,88
i,39
i,87
d,14
d,72
d,30
i,73
i,4
d,91
d,43
d,52
d,51
d,28
i,11
d,12
d,67
d,60
i,38
d,71
i,33
i,86
d,84
i,40
i,63
d,53
i,60
i,84
i,30
i,42
i,70
i,90
i,48
d,56
d,60
d,88
d,64
d,21
d,70
i,64
i,53
i,52
i,34
i,88
d,66
i,2
i,91
d,52
i,28
d,6
d,38
d,64
i,52
d,4
i,23
i,47
i,71
d,57
d,44
d,73
d,93
d,8
i,89
i,4
d,34
d,16
d,27
i,77
d,97
i,34
i,98
d,82
i,56
i,1
i,12
i,18
d,28
i,16
d,47
i,41
d,52
i,9
i,96
i,52
d,25
d,53
d,34
i,55
d,84
d,18
i,46
d,39
i,78
i,27
d,52
d,0
i,93
d,48
i,72
i,83
i,53
d,62
d,87
i,68
i,29
d,1
i,21
d,27
d,29
i,39
d,2
d,45
d,7
d,9
d,35
i,34
d,59
d,80
d,33
i,73
i,74
d,39
d,96
i,24
d,76
i,62
i,8
d,31
i,29
d,16
d,34
d,24
d,73
i,38
d,17
i,61
i,96
i,76
i,6
i,14
i,80
d,86
d,63
i,16
i,44
d,6
d,91
d,72
i,92
i,22
i,0
i,63
i,99
d,46
d,13
i,94
i,10
d,14
d,90
d,89
i,91
i,17
i,18
d,74
i,14
i,97
d,40
i,89
d,3
d,80
d,20
d,94
d,95
i,28
i,57
d,65
i,94
d,11
i,60
i,34
d,91
d,96
i,32
d,44
d,12
i,65
d,10
d,69
i,13
d,34
d,98
d,93
d,71
d,50
i,64
i,87
i,45
i,46
i,67
i,27
i,39
d,87
i,86
i,96
d,28
d,4
d,42
d,96
d,27
i,7
d,99
d,89
i,4
i,72
i,47
i,35
d,72
d,83
i,59
d,30
i,9
i,52
i,10
d,67
i,50
i,69
i,40
i,91
d,46
i,20
i,95
d,41
d,50
d,13
i,24
i,12
i,90
d,17
i,81
d,59
i,41
d,9
i,70
d,29
d,62
i,43
d,90
d,14
i,67
i,30
d,32
d,35
d,38
d,21
d,54
i,2
i,58
d,78
i,37
i,80
i,6
d,80
d,76
d,12
d,18
i,84
d,37
d,68
i,18
i,48
d,88
d,61
d,18
i,88
d,64
i,74
i,38
d,24
i,24
d,4
d,45
i,99
d,30
i,14
i,32
i,44
d,32
d,6
d,70
d,40
d,75
d,20
d,86
d,55
i,27
d,8
d,22
d,39
i,9
i,29
i,11
i,12
d,95
d,10
d,63
i,70
d,58
d,84
i,8
d,15
i,15
d,38
d,69
d,53
i,64
i,10
i,6
i,53
i,20
d,74
i,69
i,34
d,6
i,90
d,48
d,77
i,22
d,15
i,95
d,43
d,99
i,99
d,44
d,10
d,67
i,86
d,97
d,2
d,36
d,92
d,29
i,29
d,34
d,88
d,0
d,57
i,40
i,75
i,25
d,47
d,29
i,77
d,75
i,66
d,64
d,81
i,74
i,10
i,63
i,26
d,12
d,8
i,72
i,8
i,44
i,12
i,17
i,32
i,34
d,63
d,32
i,1
d,44
i,76
d,76
d,72
i,30
d,26
i,88
i,15
d,90
i,98
i,67
i,78
i,97
d,24
d,19
i,28
i,32
d,32
d,56
i,81
d,41
i,73
i,29
i,47
d,7
i,46
d,94
d,11
i,87
i,92
i,11
d,78
i,33
i,83
d,73
i,43
i,68
d,77
i,85
i,63
i,19
d,88
d,63
i,90
d,60
d,22
d,11
d,98
d,47
i,73
d,69
i,77
i,39
i,54
i,42
i,24
d,54
d,27
d,67
i,22
d,40
d,97
i,36
i,57
d,46
i,6
d,73
d,23
d,70
d,15
i,98
i,78
d,6
d,66
i,46
d,29
i,50
i,73
d,85
d,81
i,58
d,42
i,35
i,85
i,40
d,30
i,49
d,39
i,6
i,44
i,64
d,12
i,66
d,68
i,80
i,7
i,69
i,30
i,61
d,19
i,37
d,22
d,44
d,43
i,18
d,37
i,76
d,7
i,47
d,28
d,90
d,52
i,39
i,56
d,39
d,49
i,0
i,68
i,67
i,52
d,83
d,66
i,37
i,27
i,97
d,65
i,82
d,25
d,33
d,92
d,74
d,57
i,19
i,92
d,61
i,94
i,3
d,82
d,6
i,33
i,39
i,60
i,55
i,79
d,46
i,72
d,5
d,91
i,2
d,39
i,49
i,82
i,7
d,85
d,33
d,36
d,19
i,91
d,68
d,20
i,26
d,95
d,98
i,59
d,1
i,15
i,23
i,93
i,13
i,20
d,40
i,88
i,54
d,58
i,66
d,78
d,52
i,62
i,58
d,62
d,27
i,33
d,18
i,11
i,45
i,84
d,23
d,58
d,88
d,45
d,55
d,92
i,90
d,17
i,27
d,11
d,3
i,78
i,38
i,29
i,42
d,87
i,36
i,32
d,10
d,91
i,3
d,16
d,78
d,15
i,44
i,88
d,73
i,4
i,52
d,64
i,41
i,89
i,51
i,16
d,13
d,72
i,28
d,30
d,33
d,51
i,33
i,65
i,10
d,65
d,50
i,40
i,11
d,29
d,97
d,2
d,28
i,39
d,86
i,50
d,4
d,77
i,58
d,88
d,66
i,70
i,86
d,32
i,85
d,56
i,97
d,89
d,9
i,75
d,86
i,98
d,7
i,91
i,6
d,53
i,92
d,33
d,11
d,50
d,36
d,80
d,35
d,52
d,97
d,8
i,52
i,72
i,21
i,4
i,35
d,0
d,59
d,84
i,51
d,98
d,90
i,84
d,91
d,67
d,69
d,51
d,24
d,76
d,21
i,78
i,46
i,62
